src_ip,dst_ip,packet_rate,unique_ports,avg_packet_size,protocol,duration,attack_type
10.10.10.206,192.168.1.196,2665.3,2,28.9,UDP,16.9,udp_flood
10.10.10.117,172.16.1.191,13.3,1,22.3,TCP,554.4,slowloris
172.16.0.189,10.0.0.243,24.1,2,59.8,TCP,169.6,slowloris
10.10.10.191,192.168.1.129,2240.0,2,1716.1,UDP,59.5,dns_amplification
198.51.100.36,172.16.1.172,554.6,417,102.3,TCP,3.8,port_scan
172.16.0.97,172.16.1.43,2842.4,1,77.7,TCP,5.6,syn_flood
10.10.10.199,192.168.1.156,28.0,1,33.4,TCP,306.4,slowloris
172.16.0.221,10.0.0.138,8.3,2,49.5,TCP,175.6,slowloris
203.0.113.78,10.0.0.234,2595.5,2,44.2,TCP,0.9,syn_flood
172.16.0.208,10.0.0.112,6.4,1,57.7,TCP,399.6,slowloris
10.10.10.231,10.0.0.160,2448.1,32,151.2,IGMP,23.0,protocol_anomaly
198.51.100.186,172.16.1.178,3625.1,2,2682.8,UDP,48.7,dns_amplification
45.33.32.206,10.0.0.67,4952.9,2,1900.1,UDP,9.6,dns_amplification
198.51.100.61,10.0.0.183,7358.5,3,23.8,UDP,11.0,udp_flood
45.33.32.165,192.168.1.196,7383.8,1,87.4,UDP,6.5,udp_flood
203.0.113.64,192.168.1.219,21.5,2,28.0,TCP,350.5,slowloris
10.10.10.70,10.0.0.7,7485.9,1,97.3,UDP,25.2,udp_flood
45.33.32.242,192.168.1.39,2639.5,1,45.2,UDP,2.8,udp_flood
45.33.32.165,192.168.1.149,828.5,361,69.2,TCP,6.9,port_scan
203.0.113.253,192.168.1.227,5.8,1,42.1,TCP,209.0,slowloris
10.10.10.126,192.168.1.97,8032.3,2,60.1,TCP,0.7,syn_flood
10.10.10.131,172.16.1.35,5925.2,4,52.6,UDP,6.1,udp_flood
203.0.113.72,10.0.0.78,4693.2,2,2717.2,UDP,31.5,dns_amplification
198.51.100.223,10.0.0.205,2234.2,1,2973.6,UDP,39.0,dns_amplification
10.10.10.64,10.0.0.78,16.5,2,58.8,TCP,536.8,slowloris
198.51.100.1,10.0.0.88,8.5,1,56.1,TCP,322.3,slowloris
10.10.10.243,192.168.1.52,187.5,138,85.5,TCP,13.6,port_scan
172.16.0.49,10.0.0.209,766.8,323,99.8,TCP,8.2,port_scan
172.16.0.238,10.0.0.19,1959.7,2,2091.0,UDP,22.1,dns_amplification
45.33.32.103,192.168.1.95,570.0,99,67.7,TCP,3.8,port_scan
10.10.10.197,192.168.1.87,3230.9,1,3032.1,UDP,49.3,dns_amplification
10.10.10.29,10.0.0.163,445.3,59,53.2,TCP,3.9,port_scan
45.33.32.207,10.0.0.153,4678.4,2,77.1,TCP,3.3,syn_flood
203.0.113.113,192.168.1.48,7265.9,2,50.5,TCP,3.8,syn_flood
203.0.113.106,10.0.0.111,5645.7,1,55.1,TCP,1.9,syn_flood
198.51.100.223,192.168.1.126,6554.3,1,59.3,TCP,3.0,syn_flood
198.51.100.237,192.168.1.58,6442.9,3,83.4,UDP,28.7,udp_flood
45.33.32.176,10.0.0.63,3105.8,1,3937.3,UDP,57.9,dns_amplification
198.51.100.104,10.0.0.189,4059.5,2,1459.2,UDP,35.2,dns_amplification
172.16.0.244,192.168.1.47,2515.4,2,48.9,UDP,8.6,udp_flood
198.51.100.97,172.16.1.42,1358.5,1,3929.1,UDP,28.4,dns_amplification
172.16.0.148,192.168.1.15,1233.0,40,275.5,SCTP,8.6,protocol_anomaly
198.51.100.157,192.168.1.5,3420.1,3,23.1,UDP,7.3,udp_flood
10.10.10.101,192.168.1.117,154.9,452,58.0,UDP,9.6,port_scan
10.10.10.170,192.168.1.140,154.7,445,64.7,TCP,0.5,port_scan
10.10.10.15,10.0.0.199,3279.5,1,2928.0,UDP,58.1,dns_amplification
45.33.32.147,10.0.0.87,1887.3,2,3804.8,UDP,20.0,dns_amplification
10.10.10.146,10.0.0.224,5519.2,1,70.6,TCP,2.7,syn_flood
203.0.113.153,10.0.0.21,3526.3,1,69.0,TCP,6.1,syn_flood
10.10.10.138,172.16.1.128,732.8,96,63.5,TCP,4.1,port_scan
203.0.113.217,10.0.0.110,20.8,2,59.8,TCP,484.6,slowloris
172.16.0.252,10.0.0.31,756.2,52,104.4,TCP,14.0,port_scan
45.33.32.233,172.16.1.245,19.9,1,29.9,TCP,503.6,slowloris
172.16.0.36,10.0.0.11,3676.6,1,2206.2,UDP,58.3,dns_amplification
198.51.100.11,172.16.1.138,29.1,1,34.0,TCP,593.6,slowloris
172.16.0.123,192.168.1.123,7299.3,2,67.2,TCP,5.2,syn_flood
10.10.10.13,10.0.0.235,3626.9,4,23.3,UDP,1.6,udp_flood
203.0.113.220,10.0.0.58,7855.4,2,62.5,TCP,0.9,syn_flood
10.10.10.98,172.16.1.150,1631.4,1,2199.0,UDP,22.0,dns_amplification
10.10.10.55,10.0.0.118,722.0,62,499.3,IGMP,17.8,protocol_anomaly
198.51.100.86,10.0.0.188,2511.2,2,59.3,TCP,7.5,syn_flood
203.0.113.53,172.16.1.187,1822.5,146,226.3,AH,4.8,protocol_anomaly
45.33.32.141,192.168.1.220,13.3,1,44.7,TCP,314.6,slowloris
198.51.100.213,10.0.0.6,8349.7,1,78.4,TCP,9.6,syn_flood
198.51.100.93,172.16.1.206,27.6,1,59.0,TCP,227.3,slowloris
45.33.32.102,10.0.0.22,565.6,116,81.1,TCP,14.6,port_scan
172.16.0.148,192.168.1.102,836.8,213,106.4,TCP,9.3,port_scan
203.0.113.240,10.0.0.80,2457.2,1,67.4,UDP,1.8,udp_flood
198.51.100.239,10.0.0.171,3291.2,1,70.4,TCP,3.6,syn_flood
45.33.32.153,192.168.1.117,7185.6,3,36.0,UDP,1.6,udp_flood
10.10.10.186,192.168.1.100,1740.4,1,2477.3,UDP,2.5,dns_amplification
203.0.113.147,10.0.0.84,4401.9,4,32.2,UDP,22.2,udp_flood
45.33.32.176,192.168.1.252,538.9,141,429.3,ESP,2.7,protocol_anomaly
198.51.100.61,192.168.1.79,2094.4,1,3938.0,UDP,15.9,dns_amplification
10.10.10.30,172.16.1.89,4001.7,1,2882.3,UDP,32.1,dns_amplification
203.0.113.194,10.0.0.131,1064.2,42,241.8,GRE,27.7,protocol_anomaly
45.33.32.32,192.168.1.172,1607.3,2,1799.6,UDP,20.6,dns_amplification
198.51.100.124,10.0.0.235,686.0,147,41.5,TCP,5.1,port_scan
45.33.32.71,172.16.1.159,484.9,411,88.7,TCP,2.0,port_scan
198.51.100.104,172.16.1.238,13.2,1,49.7,TCP,400.3,slowloris
45.33.32.78,192.168.1.224,6425.7,2,54.2,UDP,6.4,udp_flood
10.10.10.248,192.168.1.207,2030.7,148,142.1,PIM,21.7,protocol_anomaly
45.33.32.142,10.0.0.83,443.5,22,294.7,SCTP,11.3,protocol_anomaly
45.33.32.158,192.168.1.128,169.9,415,97.5,TCP,9.0,port_scan
10.10.10.171,192.168.1.52,2346.8,89,232.7,AH,1.1,protocol_anomaly
198.51.100.10,172.16.1.50,28.0,1,24.9,TCP,484.9,slowloris
10.10.10.150,10.0.0.210,7121.5,4,59.1,UDP,13.0,udp_flood
172.16.0.222,172.16.1.173,795.6,115,239.1,PIM,15.7,protocol_anomaly
198.51.100.246,172.16.1.154,8.8,2,58.2,TCP,381.2,slowloris
203.0.113.80,10.0.0.235,823.6,295,71.8,TCP,3.9,port_scan
203.0.113.245,10.0.0.4,318.4,342,114.6,TCP,14.6,port_scan
198.51.100.121,172.16.1.6,5972.3,2,41.5,TCP,2.5,syn_flood
10.10.10.145,10.0.0.92,3924.9,3,37.7,UDP,17.0,udp_flood
203.0.113.100,192.168.1.210,4656.0,2,52.1,TCP,3.5,syn_flood
10.10.10.69,192.168.1.87,2133.7,146,414.2,SCTP,3.0,protocol_anomaly
10.10.10.107,10.0.0.228,787.1,246,68.4,TCP,1.8,port_scan
45.33.32.131,10.0.0.120,24.2,1,26.5,TCP,395.7,slowloris
198.51.100.198,10.0.0.29,369.0,171,96.3,TCP,11.3,port_scan
203.0.113.21,10.0.0.20,3873.9,1,80.7,UDP,23.0,udp_flood
45.33.32.238,172.16.1.77,1162.2,1,3670.9,UDP,3.9,dns_amplification
198.51.100.26,172.16.1.116,11.8,2,45.2,TCP,163.7,slowloris
198.51.100.105,172.16.1.253,2169.7,25,110.6,ESP,4.3,protocol_anomaly
10.10.10.6,172.16.1.35,7985.2,1,26.4,UDP,27.8,udp_flood
10.10.10.253,10.0.0.60,284.0,24,323.2,SCTP,22.2,protocol_anomaly
198.51.100.251,10.0.0.90,6196.8,2,69.4,UDP,22.5,udp_flood
198.51.100.139,172.16.1.95,9.2,1,44.2,TCP,449.5,slowloris
45.33.32.112,192.168.1.220,179.3,419,103.5,TCP,7.7,port_scan
203.0.113.185,172.16.1.69,29.0,2,25.4,TCP,544.8,slowloris
10.10.10.202,172.16.1.156,6598.5,3,40.4,UDP,10.5,udp_flood
203.0.113.244,192.168.1.85,6645.4,2,83.4,UDP,11.6,udp_flood
198.51.100.192,10.0.0.6,1888.4,2,3451.0,UDP,36.8,dns_amplification
198.51.100.40,10.0.0.35,7992.7,1,79.8,TCP,1.0,syn_flood
45.33.32.88,192.168.1.101,27.6,2,57.4,TCP,501.2,slowloris
45.33.32.121,192.168.1.185,1685.6,1,91.4,UDP,2.7,udp_flood
45.33.32.177,10.0.0.69,6800.7,1,61.7,TCP,4.6,syn_flood
203.0.113.6,192.168.1.251,488.2,111,114.3,UDP,7.3,port_scan
198.51.100.107,192.168.1.130,648.8,82,379.2,IGMP,9.8,protocol_anomaly
198.51.100.230,10.0.0.81,8627.5,2,56.1,TCP,9.0,syn_flood
203.0.113.123,10.0.0.127,2105.9,1,3736.3,UDP,21.1,dns_amplification
45.33.32.190,172.16.1.119,3202.5,2,61.8,TCP,2.7,syn_flood
172.16.0.180,10.0.0.153,16.7,1,56.3,TCP,259.3,slowloris
172.16.0.245,192.168.1.45,3411.5,1,3761.8,UDP,52.7,dns_amplification
203.0.113.163,172.16.1.223,4860.6,2,42.7,TCP,5.7,syn_flood
10.10.10.190,10.0.0.152,25.9,2,26.3,TCP,516.7,slowloris
198.51.100.166,10.0.0.191,631.5,70,118.6,SCTP,19.1,protocol_anomaly
10.10.10.160,192.168.1.92,9467.4,1,60.5,TCP,5.9,syn_flood
10.10.10.56,192.168.1.174,11.0,1,28.5,TCP,370.4,slowloris
203.0.113.108,192.168.1.215,1165.3,100,399.6,ESP,14.4,protocol_anomaly
172.16.0.115,10.0.0.193,415.3,49,107.0,TCP,8.4,port_scan
203.0.113.127,192.168.1.213,12.5,1,55.2,TCP,552.8,slowloris
10.10.10.134,192.168.1.159,3953.2,1,3404.0,UDP,46.9,dns_amplification
203.0.113.177,10.0.0.33,892.7,64,352.9,PIM,1.3,protocol_anomaly
198.51.100.239,172.16.1.173,619.8,330,94.0,TCP,10.2,port_scan
198.51.100.70,192.168.1.188,416.9,121,161.4,AH,15.5,protocol_anomaly
10.10.10.149,10.0.0.204,8302.2,1,48.0,TCP,5.3,syn_flood
172.16.0.43,192.168.1.70,1310.3,1,3660.8,UDP,33.3,dns_amplification
198.51.100.124,172.16.1.84,6294.6,1,45.1,TCP,9.9,syn_flood
203.0.113.204,10.0.0.15,571.5,351,69.0,TCP,7.1,port_scan
10.10.10.239,192.168.1.120,4159.5,2,1424.2,UDP,22.5,dns_amplification
172.16.0.188,172.16.1.13,2734.6,1,2605.1,UDP,31.9,dns_amplification
10.10.10.22,10.0.0.243,2865.1,2,2617.9,UDP,47.7,dns_amplification
203.0.113.18,192.168.1.184,2268.4,129,216.9,AH,10.3,protocol_anomaly
45.33.32.53,10.0.0.11,19.0,2,56.5,TCP,554.7,slowloris
45.33.32.101,192.168.1.204,57.4,85,293.8,ESP,25.9,protocol_anomaly
172.16.0.150,172.16.1.114,4255.2,2,1944.4,UDP,55.9,dns_amplification
